Ad ID Request/Update Date,App Latest Version,App Live Date,Studio Name,Project code,App Name,Platform,Ad Network,Device,Ad Unit Type,Ad Size,Ad Unit ID,Secondary Ad Unit ID,Store/Bundle ID,App Orientation,"Week 0
Impressions","Week 1
Impressions","Week 0
eCPM","Week 1
eCPM","Week 0
Revenue","Week 1
Revenue",Week 0 Sessions,Week 1 Sessions,Week 0 Impressions per Sessions,Week 1 Impressions per Sessions,Week 1 Revenue per Sessions,Comment,Ad Network Dashboard Traffic Check,Ad unit ID copied correctly to Mediator,Mediator Waterfall Traffic Check,Charles Proxy Check
7/30/2015,V1.0,9/2/2015,Simply Fun Media,SFM016,First Class: Life of a Jet Set Social Star,iOS,Mopub,Tablet,Banner,728x90,5b1eff26d23c40f682975b1af14f453b,,1025656155,Portrait,"1,983","2,002",$0.81,$0.88,$1.61,$1.77,"2,701","2,305",,,,,10/16/2015,N/A,N/A,
7/30/2015,V1.0,9/2/2015,Simply Fun Media,SFM016,First Class: Life of a Jet Set Social Star,iOS,Mopub,Tablet,Interstitial,768x1024,a43674b36ab046d8a7258de1f39ad41a,,1025656155,Portrait,"1,634","1,314",$4.20,$4.20,$6.87,$5.52,"2,701","2,305",,,,,10/16/2015,N/A,N/A,
7/30/2015,V1.0,8/27/2015,Simply Fun Media,SFM017,Girls Rule! Cool Fencing School,iOS,Admob,Phone,Banner,320x50,ca-app-pub-3603147014841217/8012753683,,1025657051,Portrait,"1,779","1,889",$0.12,$0.33,$0.21,$0.63,"1,367","1,620",,,,,10/16/2015,N/A,N/A,
7/30/2015,V1.0,8/27/2015,Simply Fun Media,SFM017,Girls Rule! Cool Fencing School,iOS,Admob,Phone,Interstitial,320x480,ca-app-pub-3603147014841217/1966220088,,1025657051,Portrait,450,371,$5.00,$0.57,$2.25,$0.21,"1,367","1,620",,,,,10/16/2015,N/A,N/A,
7/30/2015,V1.0,8/27/2015,Simply Fun Media,SFM017,Girls Rule! Cool Fencing School,iOS,Admob,Tablet,Banner,728x90,ca-app-pub-3603147014841217/9489486882,,1025657051,Portrait,"4,009","4,326",$0.19,$0.28,$0.78,$1.21,"1,367","1,620",,,,,10/16/2015,N/A,N/A,
7/30/2015,V1.0,8/27/2015,Simply Fun Media,SFM017,Girls Rule! Cool Fencing School,iOS,Admob,Tablet,Interstitial,768x1024,ca-app-pub-3603147014841217/3442953284,,1025657051,Portrait,792,776,$0.67,$1.15,$0.53,$0.89,"1,367","1,620",,,,,10/16/2015,N/A,N/A,
7/30/2015,V1.0,8/27/2015,Simply Fun Media,SFM017,Girls Rule! Cool Fencing School,iOS,Mopub,Phone,Banner,320x50,19a61cca262c48beba918049a204f214,,1025657051,Portrait,960,923,$0.92,$0.88,$0.89,$0.82,"1,367","1,620",,,,,10/16/2015,N/A,N/A,
7/30/2015,V1.0,8/27/2015,Simply Fun Media,SFM017,Girls Rule! Cool Fencing School,iOS,Mopub,Phone,Interstitial,320x480,8cd9066e8116489f9d2fe7bd1022927b,,1025657051,Portrait,971,"1,064",$4.30,$4.08,$4.18,$4.34,"1,367","1,620",,,,,10/16/2015,N/A,N/A,
7/30/2015,V1.0,8/27/2015,Simply Fun Media,SFM017,Girls Rule! Cool Fencing School,iOS,Mopub,Tablet,Banner,728x90,09a9388543904bd7a7a7549c913b2b48,,1025657051,Portrait,"1,324","1,303",$1.03,$0.81,$1.36,$1.06,"1,367","1,620",,,,,10/16/2015,N/A,N/A,
7/30/2015,V1.0,8/27/2015,Simply Fun Media,SFM017,Girls Rule! Cool Fencing School,iOS,Mopub,Tablet,Interstitial,768x1024,5d5f2604de064a3bbbc96f5dde27fd66,,1025657051,Portrait,"1,932","2,140",$3.87,$4.25,$7.48,$9.09,"1,367","1,620",,,,,10/16/2015,N/A,N/A,
7/30/2015,V1.0,8/24/2015,Simply Fun Media,SFM016G,Life of a Jet Set Social Star,GP,Admob,Phone,Banner,320x50,ca-app-pub-3603147014841217/3464802881,,com.simplyfunmedia.android_firstclassflyer,Portrait,"62,258","58,677",$0.04,$0.04,$2.65,$2.49,"19,727","22,835",,,,,10/16/2015,N/A,N/A,
7/30/2015,V1.0,8/24/2015,Simply Fun Media,SFM016G,Life of a Jet Set Social Star,GP,Admob,Phone,Interstitial,320x480,ca-app-pub-3603147014841217/6418269289,,com.simplyfunmedia.android_firstclassflyer,Portrait,"8,169","6,735",$0.32,$0.38,$2.64,$2.54,"19,727","22,835",,,,,10/16/2015,N/A,N/A,
7/30/2015,V1.0,8/24/2015,Simply Fun Media,SFM016G,Life of a Jet Set Social Star,GP,Admob,Tablet,Banner,728x90,ca-app-pub-3603147014841217/4941536082,,com.simplyfunmedia.android_firstclassflyer,Portrait,"32,818","45,800",$0.01,$0.01,$0.40,$0.41,"19,727","22,835",,,,,10/16/2015,N/A,N/A,
7/30/2015,V1.0,8/24/2015,Simply Fun Media,SFM016G,Life of a Jet Set Social Star,GP,Admob,Tablet,Interstitial,768x1024,ca-app-pub-3603147014841217/7895002483,,com.simplyfunmedia.android_firstclassflyer,Portrait,"4,379","5,418",$0.42,$0.22,$1.83,$1.19,"19,727","22,835",,,,,10/16/2015,N/A,N/A,
7/30/2015,V1.0,8/24/2015,Simply Fun Media,SFM016G,Life of a Jet Set Social Star,GP,Mopub,Phone,Banner,320x50,f99c46a0e36e4e0ca3523d921605eda3,,com.simplyfunmedia.android_firstclassflyer,Portrait,"4,281","2,662",$0.68,$0.72,$2.90,$1.91,"19,727","22,835",,,,,10/16/2015,N/A,N/A,
7/30/2015,V1.0,8/24/2015,Simply Fun Media,SFM016G,Life of a Jet Set Social Star,GP,Mopub,Phone,Interstitial,320x480,ddd7673b2d154a48bca678220f76492b,,com.simplyfunmedia.android_firstclassflyer,Portrait,"2,212","1,433",$1.65,$1.55,$3.65,$2.23,"19,727","22,835",,,,,10/16/2015,N/A,N/A,
7/30/2015,V1.0,8/24/2015,Simply Fun Media,SFM016G,Life of a Jet Set Social Star,GP,Mopub,Tablet,Banner,728x90,33c331f23a27445c95b3ac8e62ebe690,,com.simplyfunmedia.android_firstclassflyer,Portrait,"2,020","1,674",$0.65,$0.63,$1.32,$1.05,"19,727","22,835",,,,,10/16/2015,N/A,N/A,
7/30/2015,V1.0,8/24/2015,Simply Fun Media,SFM016G,Life of a Jet Set Social Star,GP,Mopub,Tablet,Interstitial,768x1024,c3bbf3e67fed4cccbf0d7e3d7983d051,,com.simplyfunmedia.android_firstclassflyer,Portrait,751,540,$1.72,$1.76,$1.29,$0.95,"19,727","22,835",,,,,10/16/2015,N/A,N/A,
7/30/2015,V1.0,8/20/2015,Simply Fun Media,SFM017G,Girls Rule! Top Fencing School,GP,Admob,Phone,Banner,320x50,ca-app-pub-3603147014841217/7336599280,,com.simplyfunmedia.android_fencinggirl,Portrait,"5,409","8,034",$0.03,$0.05,$0.15,$0.38,"1,998","3,516",,,,,10/16/2015,N/A,N/A,
7/30/2015,V1.0,8/20/2015,Simply Fun Media,SFM017G,Girls Rule! Top Fencing School,GP,Admob,Phone,Interstitial,320x480,ca-app-pub-3603147014841217/1290065688,,com.simplyfunmedia.android_fencinggirl,Portrait,"1,874","2,522",$0.18,$0.20,$0.33,$0.50,"1,998","3,516",,,,,10/16/2015,N/A,N/A,
7/30/2015,V1.0,8/20/2015,Simply Fun Media,SFM017G,Girls Rule! Top Fencing School,GP,Admob,Tablet,Banner,728x90,ca-app-pub-3603147014841217/8813332481,,com.simplyfunmedia.android_fencinggirl,Portrait,"4,410","8,654",$0.05,$0.04,$0.23,$0.33,"1,998","3,516",,,,,10/16/2015,N/A,N/A,
7/30/2015,V1.0,8/20/2015,Simply Fun Media,SFM017G,Girls Rule! Top Fencing School,GP,Admob,Tablet,Interstitial,768x1024,ca-app-pub-3603147014841217/2766798882,,com.simplyfunmedia.android_fencinggirl,Portrait,"1,175","2,101",$0.09,$0.32,$0.11,$0.68,"1,998","3,516",,,,,10/16/2015,N/A,N/A,
7/30/2015,V1.0,8/20/2015,Simply Fun Media,SFM017G,Girls Rule! Top Fencing School,GP,Mopub,Phone,Banner,320x50,914b9e5802644db681f6f198cbe49f05,,com.simplyfunmedia.android_fencinggirl,Portrait,726,910,$0.66,$0.75,$0.48,$0.68,"1,998","3,516",,,,,10/16/2015,N/A,N/A,
7/30/2015,V1.0,8/20/2015,Simply Fun Media,SFM017G,Girls Rule! Top Fencing School,GP,Mopub,Phone,Interstitial,320x480,c5f96ea0dd9341168966d375f43cbb1a,,com.simplyfunmedia.android_fencinggirl,Portrait,801,"1,321",$1.71,$1.79,$1.37,$2.36,"1,998","3,516",,,,,10/16/2015,N/A,N/A,
7/30/2015,V1.0,8/20/2015,Simply Fun Media,SFM017G,Girls Rule! Top Fencing School,GP,Mopub,Tablet,Banner,728x90,29f965386dcc4109a177c926dca8b104,,com.simplyfunmedia.android_fencinggirl,Portrait,364,554,$0.58,$0.62,$0.21,$0.34,"1,998","3,516",,,,,10/16/2015,N/A,N/A,
7/30/2015,V1.0,8/20/2015,Simply Fun Media,SFM017G,Girls Rule! Top Fencing School,GP,Mopub,Tablet,Interstitial,768x1024,3a0249fd0f99498bb14b1947310800d8,,com.simplyfunmedia.android_fencinggirl,Portrait,207,274,$3.65,$2.81,$0.76,$0.77,"1,998","3,516",,,,,10/16/2015,N/A,N/A,
7/27/2015,V1.0,9/1/2015,Mommy and Me Inc,MAM012,Vampire Castle: Baby's Birth Care Diary,iOS,Admob,Phone,Banner,320x50,ca-app-pub-9846322689249402/1137597573,,1023287083,Portrait,"2,831","2,649",$0.60,$1.03,$1.70,$2.74,"2,204","2,220",,,,,10/14/2015,N/A,N/A,
7/27/2015,V1.0,9/1/2015,Mommy and Me Inc,MAM012,Vampire Castle: Baby's Birth Care Diary,iOS,Admob,Phone,Interstitial,320x480,ca-app-pub-9846322689249402/4091063977,,1023287083,Portrait,534,398,$1.29,$0.65,$0.69,$0.26,"2,204","2,220",,,,,10/14/2015,N/A,N/A,
7/27/2015,V1.0,9/1/2015,Mommy and Me Inc,MAM012,Vampire Castle: Baby's Birth Care Diary,iOS,Admob,Tablet,Banner,728x90,ca-app-pub-9846322689249402/2614330772,,1023287083,Portrait,"7,411","5,702",$0.16,$0.13,$1.20,$0.73,"2,204","2,220",,,,,10/14/2015,N/A,N/A,
7/27/2015,V1.0,9/1/2015,Mommy and Me Inc,MAM012,Vampire Castle: Baby's Birth Care Diary,iOS,Admob,Tablet,Interstitial,768x1024,ca-app-pub-9846322689249402/5567797172,,1023287083,Portrait,"1,033",727,$1.04,$1.50,$1.07,$1.09,"2,204","2,220",,,,,10/14/2015,N/A,N/A,
7/27/2015,V1.0,9/1/2015,Mommy and Me Inc,MAM012,Vampire Castle: Baby's Birth Care Diary,iOS,Mopub,Phone,Banner,320x50,c412e9e7238f41c095360d1d05784145,,1023287083,Portrait,"1,534","1,598",$0.67,$0.81,$1.03,$1.29,"2,204","2,220",,,,,10/14/2015,N/A,N/A,
7/27/2015,V1.0,9/1/2015,Mommy and Me Inc,MAM012,Vampire Castle: Baby's Birth Care Diary,iOS,Mopub,Phone,Interstitial,320x480,fbc4539ff577406a92b8879db4f550d9,,1023287083,Portrait,"1,754","1,754",$3.14,$3.11,$5.51,$5.45,"2,204","2,220",,,,,10/14/2015,N/A,N/A,
7/27/2015,V1.0,9/1/2015,Mommy and Me Inc,MAM012,Vampire Castle: Baby's Birth Care Diary,iOS,Mopub,Tablet,Banner,728x90,8bf87c0adc9847a58f95f68236c2d719,,1023287083,Portrait,"2,057","2,492",$0.69,$0.78,$1.41,$1.95,"2,204","2,220",,,,,10/14/2015,N/A,N/A,
7/27/2015,V1.0,9/1/2015,Mommy and Me Inc,MAM012,Vampire Castle: Baby's Birth Care Diary,iOS,Mopub,Tablet,Interstitial,768x1024,74137e3dbe254662803f644e9f089c32,,1023287083,Portrait,"3,740","3,540",$2.78,$3.21,$10.41,$11.36,"2,204","2,220",,,,,10/14/2015,N/A,N/A,
7/27/2015,V1.0,8/25/2015,Mommy and Me Inc,MAM012G,Vampire Castle: Baby's Diary,GP,Admob,Phone,Banner,320x50,ca-app-pub-9846322689249402/1497524374,,com.mommyandmeinc.android_mommyvampirebaby,Portrait,"2,193","2,779",$0.09,$0.11,$0.19,$0.30,750,"1,194",,,,,10/14/2015,N/A,N/A,
7/27/2015,V1.0,8/25/2015,Mommy and Me Inc,MAM012G,Vampire Castle: Baby's Diary,GP,Admob,Phone,Interstitial,320x480,ca-app-pub-9846322689249402/7404457179,,com.mommyandmeinc.android_mommyvampirebaby,Portrait,497,554,$0.48,$0.97,$0.24,$0.54,750,"1,194",,,,,10/14/2015,N/A,N/A,
7/27/2015,V1.0,8/25/2015,Mommy and Me Inc,MAM012G,Vampire Castle: Baby's Diary,GP,Admob,Tablet,Banner,728x90,ca-app-pub-9846322689249402/4450990777,,com.mommyandmeinc.android_mommyvampirebaby,Portrait,"2,788","3,500",$0.01,$0.01,$0.03,$0.05,750,"1,194",,,,,10/14/2015,N/A,N/A,
7/27/2015,V1.0,8/25/2015,Mommy and Me Inc,MAM012G,Vampire Castle: Baby's Diary,GP,Admob,Tablet,Interstitial,768x1024,ca-app-pub-9846322689249402/8881190374,,com.mommyandmeinc.android_mommyvampirebaby,Portrait,368,373,$0.33,$0.86,$0.12,$0.32,750,"1,194",,,,,10/14/2015,N/A,N/A,
7/27/2015,V1.0,8/25/2015,Mommy and Me Inc,MAM012G,Vampire Castle: Baby's Diary,GP,Mopub,Phone,Banner,320x50,58f0a8f0d4ff42eb9c19663b1a3b7ee0,,com.mommyandmeinc.android_mommyvampirebaby,Portrait,173,345,$0.61,$0.69,$0.11,$0.24,750,"1,194",,,,,10/14/2015,N/A,N/A,
7/27/2015,V1.0,8/25/2015,Mommy and Me Inc,MAM012G,Vampire Castle: Baby's Diary,GP,Mopub,Phone,Interstitial,320x480,f81a32af53464f1f88d23f76fceb34e1,,com.mommyandmeinc.android_mommyvampirebaby,Portrait,227,333,$1.95,$1.75,$0.44,$0.58,750,"1,194",,,,,10/14/2015,N/A,N/A,
7/27/2015,V1.0,8/25/2015,Mommy and Me Inc,MAM012G,Vampire Castle: Baby's Diary,GP,Mopub,Tablet,Banner,728x90,0a584021cc1345479aba2862fcd8aae6,,com.mommyandmeinc.android_mommyvampirebaby,Portrait,212,322,$0.70,$0.59,$0.15,$0.19,750,"1,194",,,,,10/14/2015,N/A,N/A,
7/27/2015,V1.0,8/25/2015,Mommy and Me Inc,MAM012G,Vampire Castle: Baby's Diary,GP,Mopub,Tablet,Interstitial,768x1024,5a3d99a0527c44ddaa67075353ca9b5f,,com.mommyandmeinc.android_mommyvampirebaby,Portrait,36,89,$6.08,$3.89,$0.22,$0.35,750,"1,194",,,,,10/14/2015,N/A,N/A,
7/22/2015,V1.0,8/20/2015,Simply Fun Media,SFM015,Sports Star - Girls Gymnastic Team,iOS,Admob,Phone,Banner,320x50,ca-app-pub-3603147014841217/2289767687,,1021888190,Portrait,"3,529","6,509",$0.51,$0.31,$1.79,$2.00,"3,392","7,533",,,,,10/16/2015,N/A,N/A,
7/22/2015,V1.0,8/20/2015,Simply Fun Media,SFM015,Sports Star - Girls Gymnastic Team,iOS,Admob,Phone,Interstitial,320x480,ca-app-pub-3603147014841217/6719967280,,1021888190,Portrait,"1,278","1,974",$1.14,$1.22,$1.46,$2.40,"3,392","7,533",,,,,10/16/2015,N/A,N/A,
7/22/2015,V1.0,8/20/2015,Simply Fun Media,SFM015,Sports Star - Girls Gymnastic Team,iOS,Admob,Tablet,Banner,728x90,ca-app-pub-3603147014841217/3766500884,,1021888190,Portrait,"7,952","16,641",$0.33,$0.26,$2.60,$4.35,"3,392","7,533",,,,,10/16/2015,N/A,N/A,
7/22/2015,V1.0,8/20/2015,Simply Fun Media,SFM015,Sports Star - Girls Gymnastic Team,iOS,Admob,Tablet,Interstitial,768x1024,ca-app-pub-3603147014841217/8196700484,,1021888190,Portrait,"2,410","3,977",$0.72,$1.60,$1.73,$6.37,"3,392","7,533",,,,,10/16/2015,N/A,N/A,
7/22/2015,V1.0,8/20/2015,Simply Fun Media,SFM015,Sports Star - Girls Gymnastic Team,iOS,Mopub,Phone,Banner,320x50,ed21745dde1d4ce38fa1ecfade8b3a6a,,1021888190,Portrait,"2,471","7,952",$0.93,$1.05,$2.30,$8.34,"3,392","7,533",,,,,10/16/2015,N/A,N/A,
7/22/2015,V1.0,8/20/2015,Simply Fun Media,SFM015,Sports Star - Girls Gymnastic Team,iOS,Mopub,Phone,Interstitial,320x480,e589991820b94f3986ea3904f25fd52e,,1021888190,Portrait,"3,381","9,316",$3.98,$4.34,$13.46,$40.46,"3,392","7,533",,,,,10/16/2015,N/A,N/A,
7/22/2015,V1.0,8/20/2015,Simply Fun Media,SFM015,Sports Star - Girls Gymnastic Team,iOS,Mopub,Tablet,Banner,728x90,345647ef92d041209baa309424fe121a,,1021888190,Portrait,"3,882","10,247",$0.92,$0.95,$3.56,$9.71,"3,392","7,533",,,,,10/16/2015,N/A,N/A,
7/22/2015,V1.0,8/20/2015,Simply Fun Media,SFM015,Sports Star - Girls Gymnastic Team,iOS,Mopub,Tablet,Interstitial,768x1024,e10bed6f5e32465cb6083e9c83a98e53,,1021888190,Portrait,"6,302","15,853",$4.81,$4.80,$30.34,$76.04,"3,392","7,533",,,,,10/16/2015,N/A,N/A,
7/22/2015,V1.0,9/24/2015,Simply Fun Media,SFM401,Cowgirl's Rodeo - Family Farmhouse,iOS,Admob,Phone,Banner,320x50,ca-app-pub-3603147014841217/3626900089,,1021888320,Portrait,"1,120",656,$0.07,$0.20,$0.08,$0.13,829,864,,,,,10/16/2015,N/A,N/A,
7/22/2015,V1.0,9/24/2015,Simply Fun Media,SFM401,Cowgirl's Rodeo - Family Farmhouse,iOS,Admob,Phone,Interstitial,320x480,ca-app-pub-3603147014841217/8057099683,,1021888320,Portrait,298,173,$0.74,$0.52,$0.22,$0.09,829,864,,,,,10/16/2015,N/A,N/A,
7/22/2015,V1.0,9/24/2015,Simply Fun Media,SFM401,Cowgirl's Rodeo - Family Farmhouse,iOS,Admob,Tablet,Banner,728x90,ca-app-pub-3603147014841217/6580366486,,1021888320,Portrait,"3,138","2,728",$0.10,$0.34,$0.31,$0.92,829,864,,,,,10/16/2015,N/A,N/A,
7/22/2015,V1.0,9/24/2015,Simply Fun Media,SFM401,Cowgirl's Rodeo - Family Farmhouse,iOS,Admob,Tablet,Interstitial,768x1024,ca-app-pub-3603147014841217/9533832887,,1021888320,Portrait,698,615,$1.95,$1.22,$1.36,$0.75,829,864,,,,,10/16/2015,N/A,N/A,
7/22/2015,V1.0,9/24/2015,Simply Fun Media,SFM401,Cowgirl's Rodeo - Family Farmhouse,iOS,Mopub,Phone,Banner,320x50,76d0f38a656c460288001b75774268e6,,1021888320,Portrait,741,800,$0.89,$0.86,$0.66,$0.69,829,864,,,,,10/16/2015,N/A,N/A,
7/22/2015,V1.0,9/24/2015,Simply Fun Media,SFM401,Cowgirl's Rodeo - Family Farmhouse,iOS,Mopub,Phone,Interstitial,320x480,76d0f38a656c460288001b75774268e6,,1021888320,Portrait,931,893,$4.40,$5.00,$4.10,$4.46,829,864,,,,,10/16/2015,N/A,N/A,
7/22/2015,V1.0,9/24/2015,Simply Fun Media,SFM401,Cowgirl's Rodeo - Family Farmhouse,iOS,Mopub,Tablet,Banner,728x90,21f193e86e764affa260d9d9f7133c1b,,1021888320,Portrait,"1,051","1,161",$0.98,$1.17,$1.03,$1.36,829,864,,,,,10/16/2015,N/A,N/A,
7/22/2015,V1.0,9/24/2015,Simply Fun Media,SFM401,Cowgirl's Rodeo - Family Farmhouse,iOS,Mopub,Tablet,Interstitial,768x1024,631c26ae5211465c8c4097b6e5c22900,,1021888320,Portrait,"1,777","1,732",$3.50,$3.47,$6.22,$6.01,829,864,,,,,10/16/2015,N/A,N/A,
7/22/2015,V1.0,8/10/2015,Simply Fun Media,SFM014G,Princess Power: Sport Team,GP,Admob,Phone,Banner,320x50,ca-app-pub-3603147014841217/7777898088,,com.simplyfunmedia.android_sportyprincessgirls,Portrait,"24,852","16,237",$0.07,$0.09,$1.85,$1.45,0,"2,467",,,,,10/16/2015,N/A,N/A,
7/22/2015,V1.0,8/10/2015,Simply Fun Media,SFM014G,Princess Power: Sport Team,GP,Admob,Phone,Interstitial,320x480,ca-app-pub-3603147014841217/3347698485,,com.simplyfunmedia.android_sportyprincessgirls,Portrait,"3,163","1,822",$1.16,$0.82,$3.68,$1.49,0,"2,467",,,,,10/16/2015,N/A,N/A,
7/22/2015,V1.0,8/10/2015,Simply Fun Media,SFM014G,Princess Power: Sport Team,GP,Admob,Tablet,Banner,728x90,ca-app-pub-3603147014841217/1870965289,,com.simplyfunmedia.android_sportyprincessgirls,Portrait,"13,893","17,928",$0.01,$0.02,$0.13,$0.34,0,"2,467",,,,,10/16/2015,N/A,N/A,
7/22/2015,V1.0,8/10/2015,Simply Fun Media,SFM014G,Princess Power: Sport Team,GP,Admob,Tablet,Interstitial,768x1024,ca-app-pub-3603147014841217/4824431682,,com.simplyfunmedia.android_sportyprincessgirls,Portrait,"1,813","2,108",$0.37,$0.83,$0.67,$1.76,0,"2,467",,,,,10/16/2015,N/A,N/A,
7/22/2015,V1.0,8/10/2015,Simply Fun Media,SFM014G,Princess Power: Sport Team,GP,Mopub,Phone,Banner,320x50,a698141f5d1246e686b4cc56166c4253,,com.simplyfunmedia.android_sportyprincessgirls,Portrait,"1,902","1,145",$0.64,$0.66,$1.21,$0.76,0,"2,467",,,,,10/16/2015,N/A,N/A,
7/22/2015,V1.0,8/10/2015,Simply Fun Media,SFM014G,Princess Power: Sport Team,GP,Mopub,Phone,Interstitial,320x480,5d6154d50fdc4517961a3520bb393da5,,com.simplyfunmedia.android_sportyprincessgirls,Portrait,971,607,$1.77,$2.06,$1.72,$1.25,0,"2,467",,,,,10/16/2015,N/A,N/A,
7/22/2015,V1.0,8/10/2015,Simply Fun Media,SFM014G,Princess Power: Sport Team,GP,Mopub,Tablet,Banner,728x90,1ac70902359d4dbda345c922e7312309,,com.simplyfunmedia.android_sportyprincessgirls,Portrait,708,799,$0.61,$0.64,$0.43,$0.51,0,"2,467",,,,,10/16/2015,N/A,N/A,
7/22/2015,V1.0,8/10/2015,Simply Fun Media,SFM014G,Princess Power: Sport Team,GP,Mopub,Tablet,Interstitial,768x1024,c5670827d9e14c57a9dffa2b73b286da,,com.simplyfunmedia.android_sportyprincessgirls,Portrait,294,367,$2.15,$2.20,$0.63,$0.81,0,"2,467",,,,,10/16/2015,N/A,N/A,
7/22/2015,V1.0,9/17/2015,Simply Fun Media,SFM401G,Cowgirl's Rodeo - Family Farm,GP,Admob,Phone,Banner,320x50,ca-app-pub-3603147014841217/1591763684,,com.simplyfunmedia.android_cowboysalon,Portrait,"3,295","8,199",$0.03,$0.02,$0.10,$0.15,996,"3,258",,,,,10/16/2015,N/A,N/A,
7/22/2015,V1.0,9/17/2015,Simply Fun Media,SFM401G,Cowgirl's Rodeo - Family Farm,GP,Admob,Phone,Interstitial,320x480,ca-app-pub-3603147014841217/4545230088,,com.simplyfunmedia.android_cowboysalon,Portrait,"1,264","3,526",$0.17,$0.10,$0.21,$0.37,996,"3,258",,,,,10/16/2015,N/A,N/A,
7/22/2015,V1.0,9/17/2015,Simply Fun Media,SFM401G,Cowgirl's Rodeo - Family Farm,GP,Admob,Tablet,Banner,728x90,ca-app-pub-3603147014841217/3068496884,,com.simplyfunmedia.android_cowboysalon,Portrait,"2,663","8,969",$0.004,$0.02,$0.01,$0.17,996,"3,258",,,,,10/16/2015,N/A,N/A,
7/22/2015,V1.0,9/17/2015,Simply Fun Media,SFM401G,Cowgirl's Rodeo - Family Farm,GP,Admob,Tablet,Interstitial,768x1024,ca-app-pub-3603147014841217/6021963284,,com.simplyfunmedia.android_cowboysalon,Portrait,"1,290","3,912",$0.21,$0.15,$0.27,$0.60,996,"3,258",,,,,10/16/2015,N/A,N/A,
7/22/2015,V1.0,9/17/2015,Simply Fun Media,SFM401G,Cowgirl's Rodeo - Family Farm,GP,Mopub,Phone,Banner,320x50,9bae1ac17b63407f8f75fae4dfd0afc4,,com.simplyfunmedia.android_cowboysalon,Portrait,659,"1,131",$0.87,$0.95,$0.57,$1.07,996,"3,258",,,,,10/16/2015,N/A,N/A,
7/22/2015,V1.0,9/17/2015,Simply Fun Media,SFM401G,Cowgirl's Rodeo - Family Farm,GP,Mopub,Phone,Interstitial,320x480,c124770da4f6437db8b7bb151f67cb5a,,com.simplyfunmedia.android_cowboysalon,Portrait,765,"1,328",$1.92,$1.90,$1.47,$2.52,996,"3,258",,,,,10/16/2015,N/A,N/A,
7/22/2015,V1.0,9/17/2015,Simply Fun Media,SFM401G,Cowgirl's Rodeo - Family Farm,GP,Mopub,Tablet,Banner,728x90,6106edb9284342fc80d3c8c0a9da698d,,com.simplyfunmedia.android_cowboysalon,Portrait,280,808,$0.67,$0.72,$0.19,$0.58,996,"3,258",,,,,10/16/2015,N/A,N/A,
7/22/2015,V1.0,9/17/2015,Simply Fun Media,SFM401G,Cowgirl's Rodeo - Family Farm,GP,Mopub,Tablet,Interstitial,768x1024,a87cd8f060ba4d5caa273a8dcfcd43bc,,com.simplyfunmedia.android_cowboysalon,Portrait,329,669,$1.55,$2.13,$0.51,$1.42,996,"3,258",,,,,10/16/2015,N/A,N/A,
7/20/2015,V1.0,9/4/2015,Mommy and Me Inc,MAM401,Best Teacher Ever! Kindergarten Day,iOS,Admob,Phone,Banner,320x50,ca-app-pub-9846322689249402/8521263573,,1021429600,Portrait,"4,024","5,587",$0.27,$0.24,$1.10,$1.33,"2,079","3,792",,,,,10/14/2015,N/A,N/A,
7/20/2015,V1.0,9/4/2015,Mommy and Me Inc,MAM401,Best Teacher Ever! Kindergarten Day,iOS,Admob,Phone,Interstitial,320x480,ca-app-pub-9846322689249402/2474729971,,1021429600,Portrait,"1,154",941,$0.70,$4.75,$0.81,$4.47,"2,079","3,792",,,,,10/14/2015,N/A,N/A,
7/20/2015,V1.0,9/4/2015,Mommy and Me Inc,MAM401,Best Teacher Ever! Kindergarten Day,iOS,Admob,Tablet,Banner,728x90,ca-app-pub-9846322689249402/9997996777,,1021429600,Portrait,"7,755","13,135",$0.20,$0.07,$1.55,$0.90,"2,079","3,792",,,,,10/14/2015,N/A,N/A,
7/20/2015,V1.0,9/4/2015,Mommy and Me Inc,MAM401,Best Teacher Ever! Kindergarten Day,iOS,Admob,Tablet,Interstitial,768x1024,ca-app-pub-9846322689249402/3951463177,,1021429600,Portrait,"2,141","3,051",$1.42,$1.79,$3.05,$5.46,"2,079","3,792",,,,,10/14/2015,N/A,N/A,
7/20/2015,V1.0,9/4/2015,Mommy and Me Inc,MAM401,Best Teacher Ever! Kindergarten Day,iOS,Mopub,Phone,Banner,320x50,c3093212fb5c46ab94e13d4a957d0df0,,1021429600,Portrait,"1,323","2,781",$0.64,$0.72,$0.85,$1.99,"2,079","3,792",,,,,10/14/2015,N/A,N/A,
7/20/2015,V1.0,9/4/2015,Mommy and Me Inc,MAM401,Best Teacher Ever! Kindergarten Day,iOS,Mopub,Phone,Interstitial,320x480,4c0aee907d174fa4b696162d57bb7ec6,,1021429600,Portrait,"2,213","4,222",$3.03,$3.31,$6.71,$13.95,"2,079","3,792",,,,,10/14/2015,N/A,N/A,
7/20/2015,V1.0,9/4/2015,Mommy and Me Inc,MAM401,Best Teacher Ever! Kindergarten Day,iOS,Mopub,Tablet,Banner,728x90,ad94b37aed034622866cd0f143c0cc7a,,1021429600,Portrait,"1,287","3,525",$0.68,$0.74,$0.88,$2.62,"2,079","3,792",,,,,10/14/2015,N/A,N/A,
